label,content
ham,"Wah congratulations! Haha anyway after tt's approval, I will sendthis to everyone, then we can start to search for manpower andparticipants le."
ham,Yo today can mahjong mah
ham,Can't find!
ham,Harlow. Hws ur wk end?
ham,"i dunwan help u reopen, haha"
ham,What is ur I help u register for one more the marketing study le! Itis on Fri  <DECIMAL>  2 week later then after that can go lec haha...left 2 more I dunno wat timing u want so u decide urself bah!
ham,Plz bring a empty CD when ur coming..
ham,"Hi Colin, turns out this wednesday daytime won't work well this week. Would you be free Wednesday evening to come up to The Warren after7pm to present your proposal?"
ham,end ke 7 question kar deta ho
ham,Anything.
ham,Where? Haha
ham,My sister got placed in birla soft da:-)
ham,"Ohh I fell asleep and just woke up again! Omg wow your mum is goodLOL so how now? I can delete them then when your mum ask about it, say""what are you talking about?"" Hahaha!! I'm lai chuang-ing as usual!"
ham,Oh i can meet you outside mah
ham,"Haha yeah part of YouTube awesomeness haha! Haha okay learn jap! Hahayeah, even if as good also not as well marketed! Haha why suddenly patme?"
ham,<DECIMAL> pm today caan?
ham,"Yup, but most of e tester look malay if i dont c e name i will think he malay."
ham,Lol.abit lazy leh.but skip today dunno after tat will very rush or not.haha.howwww.
ham,I wouldn't if she'd proven herself to be a cool person.. instead shesaid she was going to knock on each door to find me the first nighthere
ham,tapi ntar kutanyakan deh ke teman-teman poly. Kalau ada kabar ntar ku-sms lagi deh. Kamu sendiri lagi ngapain? Udah tamat Uni blon?
ham,Nvm liao...thanx anyway
ham,DB on kayak? Badass sia. How much u paid
ham,Aiyo sayang my girl. Go home safe
ham,Also dont have =(
ham,Nitez imma sleeping too
ham,"Under the credits right, who is yan yan rong? Walao u don't like themalso don't always mispell theif names leh. I scare the polish guy comeafter u only. Haha."
ham,Yeh eve watch le.
ham,Hahaha why am I free!! I'm expensive!!!
ham,Ü have driving right? After ur driving lor. Free to go online?
ham,"sayang my boy. ya lor. u so yeiyei, nv tell me. drink more warmwater. hee. dear reach where le?"
ham,t that show I care y wont u believe im serious?
ham,Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.
ham,LOL OMG HAHAHA HOW DID HE BUT THEM HAHAHA OWNED!!!!!
ham,I'm on my way! Alisa
ham,U all coming to school
ham,"Yah still in office.. I thought how come u never reply me, make me so worried, den i thought u might be driving so didnt want to call u."
ham,Oh he came back what the haha! I have no idea leh haha prolly around<#> ? What are you confused about! Hahaha what is it about? Chesterplays vindictus!
ham,Home.
ham,Happiness to me is.. to have my baobao!! Hee. Xoxo
ham,"Yea ball joints have all normal reactions, no moments.."
ham,Jus sacrifice many.  <#> kg dollars worth of ticket
ham,Then ur sis how?
ham,Lol dots.y u sound like ang moh.wats up.hahahaha.just feel like disturbing u early in the morning.lol.hows ur sem?haha.
ham,Orh. Laogong want
ham,No dear i do have free messages without any recharge. Hi hi hi
ham,Lol its greeen monster on yrs? Haha its some baby face on mine. Wanot used to keyboard yet omg
ham,All the best for ur result...Wish you pass with flying color...
ham,So u Mon going back?
ham,Class bench
ham,"Erm lyn now at jurong, then she say by the time come down will be quite late"
ham,Ya... I reached home oredi... U comin?
ham,Do u still have plumbers tape and a wrench we could borrow?
ham,Oooo. Aiyo. Icic. Any idea roughly how much ah? Is it buy one time can le? No need to pay for every year!
ham,Aiya!! Dear dear sleep so late yesterday!I want to Bao-bao u also!!Hugs u tighter
ham,Hmm. Dunno yet. Why Lei? About ten ba. U outside?
ham,Hai frens! Hai jolie
ham,Haha.. ok ok.. aiyo.. so he handsome or not? haha..
ham,This is the  <#>  letter one starting with j ends in a?
ham,Hey imma watching movie now. Ttyl
ham,"Hey jingting, I need you to call up the schools again to follow up."
ham,"s not in sg now. I help u ask when she back, can?"
ham,"Hey, gud morning. I hope you are doing great. I'm in Accra now. I got here at 5am and have a nice day."
ham,Asli UNLIMITED sms pack.Sms kare ACT SMS <#>  to  <#>  aur paye unlimited Local+Ntl sms kisi bhi network pe Rs <#>  me  <#>  dino ke liye.
ham,Hahaha. U sooo naughty! ! I had a wonderful day with u!! Lub u back squirms!
ham,Yo im leo here.
ham,U configure oredi not...
ham,come down
ham,is she alone or with frens?
ham,ll be back on fri...
ham,Okay! Overnight mahjong hao mah?
ham,no i am not.
ham,I slept. LOL
ham,Thnx kela. Same 2 u maka.
ham,Dear ending e. Can come in first
ham,It's okay. Nvm. Haha.
ham,s the way its gota b ALRITE
ham,Haha dont have leh.
ham,Yo.. I put ur name for aia insurance recommendation hor..
ham,He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.
ham,Haha celebrating my sis birthday with plum wine sia! you Neh? neversee u online these few days leh
ham,Yea I tink so ba
ham,"<#> h to  <#> h, basically the whole PT period"
ham,Kaiez... At left side again hor...
ham,Cause leo needs stay abit longer then it will be better if gotanother player to sub him.
ham,Go run after them and yell YOUR TIPS SUCK YOU CHEAP BITCHES! While shaking your fist.
ham,Probably will make my way to av after that.
ham,Wat time u meeting ur bro ?
ham,Here. My baobei bao bao until very comfortable lei. I so had awoonderful time with u too! Muggles. Bao bao more!
ham,"Toshiba, HP, fujitsu r not bad, but HP one r more heavy"
ham,sounds nice. how long is the show?
ham,U drink coffe liao still can sleep? But u tired should sleep wat.
ham,Ooo okay!!! Leave me an offline msg!! Haha I think will be v draggy haha ._.
ham,Orh. Anyway are you free tmr afternoon?
ham,Hey.... Tmr you wanna meet at 10am or meet after lunch then we dont go for the free abt in the morning?
ham,"Yes, all's fine.  Nate is now sleeping. Wahni is eating her lunch andfinished the kitchen and cabinet cleaning."
ham,And miss vday the parachute and double coins??? U must not know me very well...
ham,"I slready did,, remembee?"
ham,Loose talk
ham,"Haha icic! I dunno how to also lah haha, we all just tolerate! Hahasleep soon, I want to see you tmr so you better be okay tmr! Haha i'mdrinking Milo too! Haha yups must!(:"
ham,How many days  ?  <#> jan till 5feb
ham,Yah.
ham,I can take you at like noon
ham,Wat time u wake up. Tdy i pig again sleep until 1+.
ham,Ehh.. when u free?
ham,HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE
ham,Yea no problem
ham,You're the atheist equivalent of the Christian who screams thatyou'll go to hell if you read Harry Potter
ham,I cannot open the bevel part file u send me....do u have theweblinks?...maybe i try  dl myself..
ham,t use the phonecard. I wanna know the plan to come in Dec. Cie cie
ham,Yup! Time to edit man! So how was ur training?
ham,"Uncle, happy new year! Im so sorry I was so busy with my work, didnthad time to go down. Thanks alot!"
ham,I am going to sleep now
ham,Noleh. How can i see? Haha. Nvm lah. I see the final production.
ham,How are you with moneY...as in to you...money aint a thing....how are you sha!
ham,Whoa only now? I am gonna bathe first.
ham,Lol still on mrt ah? Im outside the shop already
ham,"I extremely tired now. Limbs all no strength. On my way 2 Jap, later have 2 ask abt e exams matter. Quite worried tt I would peng shang tt rude woman. Anyway,.."
ham,I called and said all to him:)then he have to choose this future.
ham,Ok! Wat time? BTW I got torch light for u
ham,Tinataki emina unnaya baga akalestundi
ham,No. Nvr. Haha.
ham,"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards."
ham,Made it safe yo
ham,Wah I thought 7pm leh lol
ham,When he meant add ssl tag is it at the url? Ya i also don't know howto access db now. I'm drop dead worried tt my images won't work now.And there's no way i can test it out. Haiz. The categories in themasterpage also gone le. Like waste my efforts loh.
ham,Haha I just received your sms): hahaha you have to let me!!! I duncare!! Haha yup in the end we ate lunch! Are you leaving for schsoon?
ham,Hey! Wanna go ecp tmr after airport?
ham,Abit. But not good.
ham,Okay!!!!!! MINI FRIENDS!!!!!!!!!
ham,Anything lar then ü not going home 4 dinner?
ham,Hi i m find
ham,"Yep you said ""most""."
ham,Ok. Anyway I nid bring laptop back
ham,Ogay ogay
ham,<#>  Reemo
ham,Haha no one quarrel with you too? Cool! Haha good good ~ dun quarrelis the best! LOL noo! I'd like to do stuff with you!^^ LOL YUCKS!!!Salt on bread hahaha yes my dear I meant on apple!! Hahaha what! whynot today! Try try!
ham,dosri chal rahi ha
ham,I have 2 with me
ham,Lol sure. Cya!
ham,"Ha en chikku, answer bandh mele yalru hege heldhu.."
ham,pole sensitivity tak
ham,Ok. He's fine :-)
ham,"Ya... Told her liao... But anyway e lect is quite empty lor, last wk still got lotsa seats... Haha, everyone pon..."
ham,Doin dip assignment.codin
ham,Big towel <name> say there got.
ham,Ng Wei Cheng Truman <EMAIL> <#>
ham,Hlw seena.. I'm sunykriplani frm eby.. I hvnt recievd d pr0dct yet whch u shipd.. Plz search whn i'l gt tht
ham,Shd be both ok ba.Friday I afternoon or morning like tat nid to go suntec queue up for some cheap sales.lol.newspaper chu buy wat netbook ah for $ <#> .might queue like dog.
ham,Haha I'm so psychic again! I replied to your last sms saying nights haha! Yo!
ham,Hooray! I am in le practice room
ham,LOL OKAY!
ham,Please speak to praveen- <#>  relationship manager.
ham,Stop
ham,"A SIMPLE WAY 4 HAPPY LIVING"".. 4GET 2 thngs in LIFE... 1) GOOD u do 4 othrs. 2) BAD done by othrs 2 u. hv a gud eve - via WAY2SMS.COM"""
ham,wanna meet on saturday for dinner? after tat can go zoukout if u all wan
ham,Back home.
ham,Hey dont think I can go sls today eh. Need to go friend's house.
ham,"When bad times come in ur life, even good friends leave."
ham,I have to make shampoo and shower before
ham,Meet  <#> pm pls make sure everything works fine on the actual siteno local host ya. The FB thing don't seems working.
ham,Hahahaha we dont have lots of photos leh.
ham,Haha yeah going out in like  <#>  mins! Guess can do a little bit ofwork plus bathe:P this morning was hot D: haha go more then get usedto it bah XD go sleep! Why are you not sleeping now anyway!
ham,Yyyyes..where?
ham,Aaooooright are you at work?
ham,"the t.shirt design got blue color, and the t.shirt is blue"
ham,"Lol we want to play mhjong la. Haha, I thought you today whole day free."
ham,Do you need some nail polish drying spray? They are on crazy sale in Aldi!
ham,Always Be Good With The Good But Never Be Bad With The Bad bc0z You Can not Wash Blood With the Blood.gn tc - Sent via WAY2SMS.COM
ham,7! But cally not eating.
ham,Aromas
ham,Good Morning!
ham,I WORE THEM.
ham,Da wer r u?
ham,Sorry for late reply! Yep it's working fine! Thanks!
ham,"udhat s square liya ha,velocity to sirf s hota ha"
ham,Haha okay i'm here le!
ham,"Hmmm... I dun mind publicity lor... Haha, dunno oso..."
ham,Ah ok.didn't tot of the flash part.hmmm.lol think just for casual use onli wun really so professional oso ba.too poor for this hobby sia.
ham,OMG AHH X.X hahaha
ham,Ehh where will it be? I need to be back in sch by 4! (:
ham,Dramfeste ends at  <#> h
ham,I miss you too! I really need to go on a run D:
ham,s slighty cheaper...
ham,(That said can you text him one more time?)
ham,Haha np np (: thanks!
ham,Noo i'm a good pig!
ham,Tys  coming?
ham,"How I know, this one your 地盘."
ham,s the frame then i will go and meet ü lor. Try and get my dad to fetch
ham,Yes I'll go!
ham,Hahaha oh no later they scared of me le how hehe :P haha yeah I liketo cling on you:P your friends are shorter than I expected LOL.
ham,m on the bus near central lib
ham,Thks andrew.Aunty said she wl cme i cn manage. *Kal ikuth u penumata visaduma. New Signal Toothbrush!*
ham,Reachd mahal?
ham,Could you bring your ski mask? I might have to do something for econs lecture later.
ham,downloadinh
ham,"Eh ex-MATE,how you?"
ham,Extremely sorry! I will be v. v. v. late today? V. v. v. v. v. v. late?Sorry? paiseh. SORRY.
ham,I think the people upstairs just moved in
ham,K.:)k.
ham,Haha tinu
ham,I asked sj help me. But he now in hostel le...
ham,t make it
ham,Okay then i reply him.
ham,"Hey, middle column. 3rd row from behind. I booked movie seats for u all."
ham,Are you going for lunch? I can meet you anywhere at town if you goingelsewhere.
ham,Haha why am I suanning? >< noo!! Nice timing:D hahaha! Yay! You andChester couple earphones!!!
ham,This isn't funny :'(
ham,Orh!! When u want to go bank? Mug mug u la! Hee
ham,Ok lor but not too early. Me still having project meeting now.
ham,Waa jus Emo man.
ham,I meeting Chong hui at 4.. Then meeting carol for our class together at 5.. So good! Meet ivy for lunch! I also want..
ham,Hmm.....seems lk ur playin hard 2 gt type....hehe..:p
ham,I MEAN SOCKS
ham,buy newspaper...
ham,Crud pw meeting lol
ham,"Haha icic! Okay! Haha dun want lah my dad whole day take care of mymum I think he also tired, this morning he and my mum went downstairswalk awhile I think, then bring her back, go buy breakfast for my bro,himself and me, then wait for my mum wake up from ask her what shewant, go down but ingredients then cook for her, then cook for us,later dinner also going to cook for all of us, think he also tiredlah! Haha I used to go childcare before kindergarten, thenkindergarten is grandma take care after sch! Not too sure when my mumstopped working hehe:P ohh no can eat a small snack or something? ):"
ham,Your bro?
ham,"Yeah, definitely. I'm also gonna check that auditorium"
ham,Jai ho...free ho tho bulaana...aaaauuuuuuu
ham,Train*
ham,Tomorrow night.
ham,i got it
ham,SOCIAL MEDIA ASSIGNMENTOther hw?Take out meat to cookRainboots under jeansMSWallet!
ham,Dear pls call if free
